월,매출액
1월,1500
2월,1600
3월,1800
4월,2200
5월,2500
6월,2800
7월,3100
8월,2900
9월,2600
10월,3200
11월,3800
12월,4200
